uuid,image1_index,image2_index,pair_id,method,x1,y1,x2,y2,confidence,r11,r12,r13,tx,r21,r22,r23,ty,r31,r32,r33,tz,h41,h42,h43,h44
0c0c5dd1-d4f7-42b0-8aa6-c7170345b177,1,2,data/werdersee-batch2/image_0006_data/werdersee-batch2/image_0007,loftr,47.78761291503906,605.3097534179688,39.607845306396484,604.4830932617188,0.9983406662940979,1.003854996683243,0.0034927750962634205,5.840642739182824,5.840642739182824,0.00036800880382433556,1.0085993637414996,-2.945714960588191,-2.945714960588191,-1.0293224396110138e-06,6.333239642477842e-06,1.0,1.0,0.0,0.0,0.0,1.0
bf4b748f-4a3b-4ea5-8aea-3dcfda5f0ee8,1,2,data/werdersee-batch2/image_0006_data/werdersee-batch2/image_0007,loftr,79.6460189819336,597.3451538085938,73.03032684326172,598.4078979492188,0.998325526714325,1.003854996683243,0.0034927750962634205,5.840642739182824,5.840642739182824,0.00036800880382433556,1.0085993637414996,-2.945714960588191,-2.945714960588191,-1.0293224396110138e-06,6.333239642477842e-06,1.0,1.0,0.0,0.0,0.0,1.0
c68eb7e1-36a6-4491-a980-2c92fea364fa,1,2,data/werdersee-batch2/image_0006_data/werdersee-batch2/image_0007,loftr,175.2212371826172,820.35400390625,165.9996337890625,820.6766967773438,0.9983246326446533,1.003854996683243,0.0034927750962634205,5.840642739182824,5.840642739182824,0.00036800880382433556,1.0085993637414996,-2.945714960588191,-2.945714960588191,-1.0293224396110138e-06,6.333239642477842e-06,1.0,1.0,0.0,0.0,0.0,1.0
d9eb3c25-b6ae-45f0-91cb-3cc7e9216af8,1,2,data/werdersee-batch2/image_0006_data/werdersee-batch2/image_0007,loftr,79.6460189819336,605.3097534179688,69.51634216308594,605.0691528320312,0.9982836842536926,1.003854996683243,0.0034927750962634205,5.840642739182824,5.840642739182824,0.00036800880382433556,1.0085993637414996,-2.945714960588191,-2.945714960588191,-1.0293224396110138e-06,6.333239642477842e-06,1.0,1.0,0.0,0.0,0.0,1.0
dabc9d1c-ef97-48c9-94d2-f3fc4e9983da,1,2,data/werdersee-batch2/image_0006_data/werdersee-batch2/image_0007,loftr,143.3628387451172,780.531005859375,135.76177978515625,779.6229248046875,0.998283326625824,1.003854996683243,0.0034927750962634205,5.840642739182824,5.840642739182824,0.00036800880382433556,1.0085993637414996,-2.945714960588191,-2.945714960588191,-1.0293224396110138e-06,6.333239642477842e-06,1.0,1.0,0.0,0.0,0.0,1.0
cb36f52d-b8a8-4fcd-b6d9-d154987c0542,1,2,data/werdersee-batch2/image_0006_data/werdersee-batch2/image_0007,loftr,167.2566375732422,700.8849487304688,158.5091552734375,701.14306640625,0.9981878995895386,1.003854996683243,0.0034927750962634205,5.840642739182824,5.840642739182824,0.00036800880382433556,1.0085993637414996,-2.945714960588191,-2.945714960588191,-1.0293224396110138e-06,6.333239642477842e-06,1.0,1.0,0.0,0.0,0.0,1.0
945071f5-8736-4f03-90ae-2cdd8a44541c,1,2,data/werdersee-batch2/image_0006_data/werdersee-batch2/image_0007,loftr,23.89380645751953,653.0973510742188,16.420927047729492,654.0186157226562,0.9981213212013245,1.003854996683243,0.0034927750962634205,5.840642739182824,5.840642739182824,0.00036800880382433556,1.0085993637414996,-2.945714960588191,-2.945714960588191,-1.0293224396110138e-06,6.333239642477842e-06,1.0,1.0,0.0,0.0,0.0,1.0
c4a4c58c-ca35-462f-a751-5fc6cc1855bf,1,2,data/werdersee-batch2/image_0006_data/werdersee-batch2/image_0007,loftr,151.3274383544922,772.56640625,142.4271240234375,772.2515869140625,0.9980763792991638,1.003854996683243,0.0034927750962634205,5.840642739182824,5.840642739182824,0.00036800880382433556,1.0085993637414996,-2.945714960588191,-2.945714960588191,-1.0293224396110138e-06,6.333239642477842e-06,1.0,1.0,0.0,0.0,0.0,1.0
cdf8b28a-77c8-4bd7-ac0c-c65685e74f4e,1,2,data/werdersee-batch2/image_0006_data/werdersee-batch2/image_0007,loftr,159.2920379638672,700.8849487304688,150.07508850097656,701.5474853515625,0.9980427622795105,1.003854996683243,0.0034927750962634205,5.840642739182824,5.840642739182824,0.00036800880382433556,1.0085993637414996,-2.945714960588191,-2.945714960588191,-1.0293224396110138e-06,6.333239642477842e-06,1.0,1.0,0.0,0.0,0.0,1.0
40415226-06fe-4980-95dc-704b0e42eb16,1,2,data/werdersee-batch2/image_0006_data/werdersee-batch2/image_0007,loftr,79.6460189819336,629.2035522460938,71.14937591552734,630.51708984375,0.9979172945022583,1.003854996683243,0.0034927750962634205,5.840642739182824,5.840642739182824,0.00036800880382433556,1.0085993637414996,-2.945714960588191,-2.945714960588191,-1.0293224396110138e-06,6.333239642477842e-06,1.0,1.0,0.0,0.0,0.0,1.0
6725afed-0efa-49ca-9e9b-0d711dbbdfe7,1,2,data/werdersee-batch2/image_0006_data/werdersee-batch2/image_0007,loftr,15.929203987121582,366.3717041015625,17.32758331298828,335.32452392578125,0.23267394304275513,1.003854996683243,0.0034927750962634205,5.840642739182824,5.840642739182824,0.00036800880382433556,1.0085993637414996,-2.945714960588191,-2.945714960588191,-1.0293224396110138e-06,6.333239642477842e-06,1.0,1.0,0.0,0.0,0.0,1.0
81d5a551-edd1-42ed-a81e-d0601918032e,1,2,data/werdersee-batch2/image_0006_data/werdersee-batch2/image_0007,loftr,31.858407974243164,358.4071044921875,95.83287048339844,420.3013610839844,0.23233407735824585,1.003854996683243,0.0034927750962634205,5.840642739182824,5.840642739182824,0.00036800880382433556,1.0085993637414996,-2.945714960588191,-2.945714960588191,-1.0293224396110138e-06,6.333239642477842e-06,1.0,1.0,0.0,0.0,0.0,1.0
1f9421ca-2de9-4dba-9144-0ab3f4691e46,1,2,data/werdersee-batch2/image_0006_data/werdersee-batch2/image_0007,loftr,87.6106185913086,549.5575561523438,78.482177734375,548.6016845703125,0.2323206514120102,1.003854996683243,0.0034927750962634205,5.840642739182824,5.840642739182824,0.00036800880382433556,1.0085993637414996,-2.945714960588191,-2.945714960588191,-1.0293224396110138e-06,6.333239642477842e-06,1.0,1.0,0.0,0.0,0.0,1.0
4132c6d3-90ee-48a6-bddb-0d99cf82057f,1,2,data/werdersee-batch2/image_0006_data/werdersee-batch2/image_0007,loftr,79.6460189819336,501.7699279785156,71.40186309814453,502.8979797363281,0.22947131097316742,1.003854996683243,0.0034927750962634205,5.840642739182824,5.840642739182824,0.00036800880382433556,1.0085993637414996,-2.945714960588191,-2.945714960588191,-1.0293224396110138e-06,6.333239642477842e-06,1.0,1.0,0.0,0.0,0.0,1.0
00132f29-020c-495f-88ee-8e98b1d73b59,1,2,data/werdersee-batch2/image_0006_data/werdersee-batch2/image_0007,loftr,31.858407974243164,453.9822998046875,31.10063934326172,452.1645202636719,0.22817371785640717,1.003854996683243,0.0034927750962634205,5.840642739182824,5.840642739182824,0.00036800880382433556,1.0085993637414996,-2.945714960588191,-2.945714960588191,-1.0293224396110138e-06,6.333239642477842e-06,1.0,1.0,0.0,0.0,0.0,1.0
f6b28701-a317-4d1f-9cdb-20c56eaa11af,1,2,data/werdersee-batch2/image_0006_data/werdersee-batch2/image_0007,loftr,79.6460189819336,414.1593017578125,65.83612823486328,414.90374755859375,0.22720494866371155,1.003854996683243,0.0034927750962634205,5.840642739182824,5.840642739182824,0.00036800880382433556,1.0085993637414996,-2.945714960588191,-2.945714960588191,-1.0293224396110138e-06,6.333239642477842e-06,1.0,1.0,0.0,0.0,0.0,1.0
7283a1da-4941-42d8-8795-e8f1bd80879b,1,2,data/werdersee-batch2/image_0006_data/werdersee-batch2/image_0007,loftr,71.6814193725586,844.247802734375,61.108341217041016,844.7581787109375,0.22685037553310394,1.003854996683243,0.0034927750962634205,5.840642739182824,5.840642739182824,0.00036800880382433556,1.0085993637414996,-2.945714960588191,-2.945714960588191,-1.0293224396110138e-06,6.333239642477842e-06,1.0,1.0,0.0,0.0,0.0,1.0
a49badf2-4404-4820-acd6-003771811052,1,2,data/werdersee-batch2/image_0006_data/werdersee-batch2/image_0007,loftr,55.75221252441406,669.0265502929688,49.02053451538086,669.1505737304688,0.22535069286823273,1.003854996683243,0.0034927750962634205,5.840642739182824,5.840642739182824,0.00036800880382433556,1.0085993637414996,-2.945714960588191,-2.945714960588191,-1.0293224396110138e-06,6.333239642477842e-06,1.0,1.0,0.0,0.0,0.0,1.0
228aa75b-3321-4ce1-83fb-e22672bded96,1,2,data/werdersee-batch2/image_0006_data/werdersee-batch2/image_0007,loftr,15.929203987121582,374.3363037109375,17.517667770385742,340.0304260253906,0.22524893283843994,1.003854996683243,0.0034927750962634205,5.840642739182824,5.840642739182824,0.00036800880382433556,1.0085993637414996,-2.945714960588191,-2.945714960588191,-1.0293224396110138e-06,6.333239642477842e-06,1.0,1.0,0.0,0.0,0.0,1.0
1a9af863-4ffa-42b7-99da-71ee6cdf2c1c,1,2,data/werdersee-batch2/image_0006_data/werdersee-batch2/image_0007,loftr,63.71681594848633,87.6106185913086,33.5308952331543,126.99514770507812,0.22453615069389343,1.003854996683243,0.0034927750962634205,5.840642739182824,5.840642739182824,0.00036800880382433556,1.0085993637414996,-2.945714960588191,-2.945714960588191,-1.0293224396110138e-06,6.333239642477842e-06,1.0,1.0,0.0,0.0,0.0,1.0
fde1cf22-97e0-4866-b0f7-019ff7fda034,1,2,data/werdersee-batch2/image_0006_data/werdersee-batch2/image_0007,loftr,23.89380645751953,270.7964782714844,158.8905029296875,301.2722473144531,0.2204863727092743,1.003854996683243,0.0034927750962634205,5.840642739182824,5.840642739182824,0.00036800880382433556,1.0085993637414996,-2.945714960588191,-2.945714960588191,-1.0293224396110138e-06,6.333239642477842e-06,1.0,1.0,0.0,0.0,0.0,1.0
66128fb2-6d09-4acd-a4a9-09c1fa0cbc06,1,2,data/werdersee-batch2/image_0006_data/werdersee-batch2/image_0007,loftr,103.53982543945312,446.0177001953125,93.92610931396484,448.0777587890625,0.21509447693824768,1.003854996683243,0.0034927750962634205,5.840642739182824,5.840642739182824,0.00036800880382433556,1.0085993637414996,-2.945714960588191,-2.945714960588191,-1.0293224396110138e-06,6.333239642477842e-06,1.0,1.0,0.0,0.0,0.0,1.0
a1626895-3512-4bda-8722-7db3c4fecc4d,1,2,data/werdersee-batch2/image_0006_data/werdersee-batch2/image_0007,loftr,87.6106185913086,390.2655029296875,71.03390502929688,389.20916748046875,0.21438659727573395,1.003854996683243,0.0034927750962634205,5.840642739182824,5.840642739182824,0.00036800880382433556,1.0085993637414996,-2.945714960588191,-2.945714960588191,-1.0293224396110138e-06,6.333239642477842e-06,1.0,1.0,0.0,0.0,0.0,1.0
d66c6da8-72d0-4c5f-b588-4a633a2cfc02,1,2,data/werdersee-batch2/image_0006_data/werdersee-batch2/image_0007,loftr,63.71681594848633,796.460205078125,55.906089782714844,789.0810546875,0.21351179480552673,1.003854996683243,0.0034927750962634205,5.840642739182824,5.840642739182824,0.00036800880382433556,1.0085993637414996,-2.945714960588191,-2.945714960588191,-1.0293224396110138e-06,6.333239642477842e-06,1.0,1.0,0.0,0.0,0.0,1.0
b00bb3c6-4403-46fd-a1b4-3b94c64ffc39,1,2,data/werdersee-batch2/image_0006_data/werdersee-batch2/image_0007,loftr,23.89380645751953,453.9822998046875,18.171083450317383,454.22686767578125,0.21281105279922485,1.003854996683243,0.0034927750962634205,5.840642739182824,5.840642739182824,0.00036800880382433556,1.0085993637414996,-2.945714960588191,-2.945714960588191,-1.0293224396110138e-06,6.333239642477842e-06,1.0,1.0,0.0,0.0,0.0,1.0
b0a94743-782e-4073-a63b-ab1553b63ae0,1,2,data/werdersee-batch2/image_0006_data/werdersee-batch2/image_0007,loftr,159.2920379638672,438.0531005859375,144.98333740234375,437.7251281738281,0.21222390234470367,1.003854996683243,0.0034927750962634205,5.840642739182824,5.840642739182824,0.00036800880382433556,1.0085993637414996,-2.945714960588191,-2.945714960588191,-1.0293224396110138e-06,6.333239642477842e-06,1.0,1.0,0.0,0.0,0.0,1.0
2cabba3d-6c29-47b5-b73b-c1c487ac197e,1,2,data/werdersee-batch2/image_0006_data/werdersee-batch2/image_0007,loftr,39.8230094909668,55.75221252441406,38.63682556152344,53.74684524536133,0.21063950657844543,1.003854996683243,0.0034927750962634205,5.840642739182824,5.840642739182824,0.00036800880382433556,1.0085993637414996,-2.945714960588191,-2.945714960588191,-1.0293224396110138e-06,6.333239642477842e-06,1.0,1.0,0.0,0.0,0.0,1.0
00eff169-4a19-4621-8ca5-5b26c329a9e6,1,2,data/werdersee-batch2/image_0006_data/werdersee-batch2/image_0007,loftr,31.858407974243164,207.07965087890625,23.860469818115234,198.70684814453125,0.20985984802246094,1.003854996683243,0.0034927750962634205,5.840642739182824,5.840642739182824,0.00036800880382433556,1.0085993637414996,-2.945714960588191,-2.945714960588191,-1.0293224396110138e-06,6.333239642477842e-06,1.0,1.0,0.0,0.0,0.0,1.0
e0605f9f-d6e7-434b-b78d-8d3f5caad5c9,1,2,data/werdersee-batch2/image_0006_data/werdersee-batch2/image_0007,loftr,23.89380645751953,326.5486755371094,79.12278747558594,260.9504089355469,0.2070382684469223,1.003854996683243,0.0034927750962634205,5.840642739182824,5.840642739182824,0.00036800880382433556,1.0085993637414996,-2.945714960588191,-2.945714960588191,-1.0293224396110138e-06,6.333239642477842e-06,1.0,1.0,0.0,0.0,0.0,1.0
d446fd00-a9f9-4358-994f-0377c17af97b,1,2,data/werdersee-batch2/image_0006_data/werdersee-batch2/image_0007,loftr,71.6814193725586,390.2655029296875,63.84788513183594,388.16705322265625,0.20011693239212036,1.003854996683243,0.0034927750962634205,5.840642739182824,5.840642739182824,0.00036800880382433556,1.0085993637414996,-2.945714960588191,-2.945714960588191,-1.0293224396110138e-06,6.333239642477842e-06,1.0,1.0,0.0,0.0,0.0,1.0
