uuid,image1_index,image2_index,pair_id,method,x1,y1,x2,y2,confidence,r11,r12,r13,tx,r21,r22,r23,ty,r31,r32,r33,tz,h41,h42,h43,h44
b2ce55ef-102e-44f1-ba73-7265cbec45ed,1,2,data/werdersee-batch2/image_0007_data/werdersee-batch2/image_0008,loftr,111.50442504882812,836.283203125,102.32958984375,836.0994873046875,0.9989528656005859,1.004334106232963,0.0003322575370747175,7.440819543092999,7.440819543092999,0.01664243937609373,0.9980474928802209,0.2845391195673449,0.2845391195673449,3.0147269269601944e-05,-2.9712968010088125e-06,1.0,1.0,0.0,0.0,0.0,1.0
ce3420b4-d6f7-470a-ae29-ebcfb96d3710,1,2,data/werdersee-batch2/image_0007_data/werdersee-batch2/image_0008,loftr,111.50442504882812,621.2389526367188,101.99886322021484,621.1344604492188,0.9989461898803711,1.004334106232963,0.0003322575370747175,7.440819543092999,7.440819543092999,0.01664243937609373,0.9980474928802209,0.2845391195673449,0.2845391195673449,3.0147269269601944e-05,-2.9712968010088125e-06,1.0,1.0,0.0,0.0,0.0,1.0
86b7c395-d4b4-4567-a41d-cee57e4b7308,1,2,data/werdersee-batch2/image_0007_data/werdersee-batch2/image_0008,loftr,103.53982543945312,844.247802734375,94.7793197631836,843.9964599609375,0.9989339709281921,1.004334106232963,0.0003322575370747175,7.440819543092999,7.440819543092999,0.01664243937609373,0.9980474928802209,0.2845391195673449,0.2845391195673449,3.0147269269601944e-05,-2.9712968010088125e-06,1.0,1.0,0.0,0.0,0.0,1.0
2c8a650e-1e90-4f64-8210-ed93be070e35,1,2,data/werdersee-batch2/image_0007_data/werdersee-batch2/image_0008,loftr,23.89380645751953,669.0265502929688,16.264060974121094,668.67578125,0.9988178610801697,1.004334106232963,0.0003322575370747175,7.440819543092999,7.440819543092999,0.01664243937609373,0.9980474928802209,0.2845391195673449,0.2845391195673449,3.0147269269601944e-05,-2.9712968010088125e-06,1.0,1.0,0.0,0.0,0.0,1.0
dbcb14be-1271-40b3-9692-5bec85f4e31d,1,2,data/werdersee-batch2/image_0007_data/werdersee-batch2/image_0008,loftr,167.2566375732422,637.1681518554688,160.49411010742188,637.3539428710938,0.998816192150116,1.004334106232963,0.0003322575370747175,7.440819543092999,7.440819543092999,0.01664243937609373,0.9980474928802209,0.2845391195673449,0.2845391195673449,3.0147269269601944e-05,-2.9712968010088125e-06,1.0,1.0,0.0,0.0,0.0,1.0
273dc837-f5e9-42fb-8d8c-b1d9a9aa69b1,1,2,data/werdersee-batch2/image_0007_data/werdersee-batch2/image_0008,loftr,167.2566375732422,390.2655029296875,159.85394287109375,389.708740234375,0.22174952924251556,1.004334106232963,0.0003322575370747175,7.440819543092999,7.440819543092999,0.01664243937609373,0.9980474928802209,0.2845391195673449,0.2845391195673449,3.0147269269601944e-05,-2.9712968010088125e-06,1.0,1.0,0.0,0.0,0.0,1.0
0b4d8a20-13f6-45a6-98be-511f72ef33ef,1,2,data/werdersee-batch2/image_0007_data/werdersee-batch2/image_0008,loftr,31.858407974243164,533.6283569335938,22.611549377441406,526.7861328125,0.22119344770908356,1.004334106232963,0.0003322575370747175,7.440819543092999,7.440819543092999,0.01664243937609373,0.9980474928802209,0.2845391195673449,0.2845391195673449,3.0147269269601944e-05,-2.9712968010088125e-06,1.0,1.0,0.0,0.0,0.0,1.0
2c89e3f4-27b0-47a4-a7ae-5c87a7f10610,1,2,data/werdersee-batch2/image_0007_data/werdersee-batch2/image_0008,loftr,103.53982543945312,414.1593017578125,152.74571228027344,373.044677734375,0.22096484899520874,1.004334106232963,0.0003322575370747175,7.440819543092999,7.440819543092999,0.01664243937609373,0.9980474928802209,0.2845391195673449,0.2845391195673449,3.0147269269601944e-05,-2.9712968010088125e-06,1.0,1.0,0.0,0.0,0.0,1.0
b5cfb13c-65bc-4050-8c14-259932a619ed,1,2,data/werdersee-batch2/image_0007_data/werdersee-batch2/image_0008,loftr,159.2920379638672,469.9115295410156,152.0937042236328,469.8851623535156,0.22051997482776642,1.004334106232963,0.0003322575370747175,7.440819543092999,7.440819543092999,0.01664243937609373,0.9980474928802209,0.2845391195673449,0.2845391195673449,3.0147269269601944e-05,-2.9712968010088125e-06,1.0,1.0,0.0,0.0,0.0,1.0
fd6b0c75-8579-4830-b293-175dae239ec5,1,2,data/werdersee-batch2/image_0007_data/werdersee-batch2/image_0008,loftr,103.53982543945312,446.0177001953125,90.11801147460938,447.4514465332031,0.21692577004432678,1.004334106232963,0.0003322575370747175,7.440819543092999,7.440819543092999,0.01664243937609373,0.9980474928802209,0.2845391195673449,0.2845391195673449,3.0147269269601944e-05,-2.9712968010088125e-06,1.0,1.0,0.0,0.0,0.0,1.0
641954ec-3e23-4eaf-b208-cb64776941f5,1,2,data/werdersee-batch2/image_0007_data/werdersee-batch2/image_0008,loftr,103.53982543945312,549.5575561523438,95.63356018066406,550.0442504882812,0.2161540687084198,1.004334106232963,0.0003322575370747175,7.440819543092999,7.440819543092999,0.01664243937609373,0.9980474928802209,0.2845391195673449,0.2845391195673449,3.0147269269601944e-05,-2.9712968010088125e-06,1.0,1.0,0.0,0.0,0.0,1.0
0ae8ef8e-67f3-41e4-aaa1-b4fc3e71577a,1,2,data/werdersee-batch2/image_0007_data/werdersee-batch2/image_0008,loftr,47.78761291503906,39.8230094909668,47.6565055847168,58.004188537597656,0.21475936472415924,1.004334106232963,0.0003322575370747175,7.440819543092999,7.440819543092999,0.01664243937609373,0.9980474928802209,0.2845391195673449,0.2845391195673449,3.0147269269601944e-05,-2.9712968010088125e-06,1.0,1.0,0.0,0.0,0.0,1.0
e8ba1690-dd9b-4373-b436-227807a8f7cb,1,2,data/werdersee-batch2/image_0007_data/werdersee-batch2/image_0008,loftr,31.858407974243164,390.2655029296875,23.71000862121582,389.4071044921875,0.21428938210010529,1.004334106232963,0.0003322575370747175,7.440819543092999,7.440819543092999,0.01664243937609373,0.9980474928802209,0.2845391195673449,0.2845391195673449,3.0147269269601944e-05,-2.9712968010088125e-06,1.0,1.0,0.0,0.0,0.0,1.0
e043fb68-e954-4d48-9020-69be1f21a382,1,2,data/werdersee-batch2/image_0007_data/werdersee-batch2/image_0008,loftr,175.2212371826172,390.2655029296875,143.39254760742188,333.4463195800781,0.21293364465236664,1.004334106232963,0.0003322575370747175,7.440819543092999,7.440819543092999,0.01664243937609373,0.9980474928802209,0.2845391195673449,0.2845391195673449,3.0147269269601944e-05,-2.9712968010088125e-06,1.0,1.0,0.0,0.0,0.0,1.0
b12a8e7c-51a4-4709-bcda-ee922b4046a5,1,2,data/werdersee-batch2/image_0007_data/werdersee-batch2/image_0008,loftr,143.3628387451172,350.4424743652344,112.90560913085938,303.44189453125,0.2125251591205597,1.004334106232963,0.0003322575370747175,7.440819543092999,7.440819543092999,0.01664243937609373,0.9980474928802209,0.2845391195673449,0.2845391195673449,3.0147269269601944e-05,-2.9712968010088125e-06,1.0,1.0,0.0,0.0,0.0,1.0
7a604322-f6d3-4713-97c0-7f8b020b8a02,1,2,data/werdersee-batch2/image_0007_data/werdersee-batch2/image_0008,loftr,167.2566375732422,318.5840759277344,49.54008865356445,335.3100280761719,0.21028712391853333,1.004334106232963,0.0003322575370747175,7.440819543092999,7.440819543092999,0.01664243937609373,0.9980474928802209,0.2845391195673449,0.2845391195673449,3.0147269269601944e-05,-2.9712968010088125e-06,1.0,1.0,0.0,0.0,0.0,1.0
89189ef9-2c20-4368-a27b-bee3e9494f62,1,2,data/werdersee-batch2/image_0007_data/werdersee-batch2/image_0008,loftr,95.57522583007812,692.9203491210938,87.5195541381836,691.9208374023438,0.20960339903831482,1.004334106232963,0.0003322575370747175,7.440819543092999,7.440819543092999,0.01664243937609373,0.9980474928802209,0.2845391195673449,0.2845391195673449,3.0147269269601944e-05,-2.9712968010088125e-06,1.0,1.0,0.0,0.0,0.0,1.0
a0824777-d211-46b8-bd6b-7670bc919317,1,2,data/werdersee-batch2/image_0007_data/werdersee-batch2/image_0008,loftr,151.3274383544922,517.6991577148438,143.19964599609375,517.9376220703125,0.2094113528728485,1.004334106232963,0.0003322575370747175,7.440819543092999,7.440819543092999,0.01664243937609373,0.9980474928802209,0.2845391195673449,0.2845391195673449,3.0147269269601944e-05,-2.9712968010088125e-06,1.0,1.0,0.0,0.0,0.0,1.0
8666d858-85c9-46a6-bc6d-29ab2798f7b3,1,2,data/werdersee-batch2/image_0007_data/werdersee-batch2/image_0008,loftr,15.929203987121582,238.9380645751953,15.056539535522461,256.2301330566406,0.20792871713638306,1.004334106232963,0.0003322575370747175,7.440819543092999,7.440819543092999,0.01664243937609373,0.9980474928802209,0.2845391195673449,0.2845391195673449,3.0147269269601944e-05,-2.9712968010088125e-06,1.0,1.0,0.0,0.0,0.0,1.0
c4e8750c-5f93-4f11-b970-b74cac4f993e,1,2,data/werdersee-batch2/image_0007_data/werdersee-batch2/image_0008,loftr,95.57522583007812,453.9822998046875,80.6882553100586,453.56591796875,0.20730310678482056,1.004334106232963,0.0003322575370747175,7.440819543092999,7.440819543092999,0.01664243937609373,0.9980474928802209,0.2845391195673449,0.2845391195673449,3.0147269269601944e-05,-2.9712968010088125e-06,1.0,1.0,0.0,0.0,0.0,1.0
d48922dc-76ba-4165-af1f-2b214740375f,1,2,data/werdersee-batch2/image_0007_data/werdersee-batch2/image_0008,loftr,103.53982543945312,135.3982391357422,63.028194427490234,103.24812316894531,0.20715656876564026,1.004334106232963,0.0003322575370747175,7.440819543092999,7.440819543092999,0.01664243937609373,0.9980474928802209,0.2845391195673449,0.2845391195673449,3.0147269269601944e-05,-2.9712968010088125e-06,1.0,1.0,0.0,0.0,0.0,1.0
fa9ce01c-99d9-48e0-9850-2c13d5aa1071,1,2,data/werdersee-batch2/image_0007_data/werdersee-batch2/image_0008,loftr,95.57522583007812,374.3363037109375,101.95277404785156,327.4659423828125,0.2070515751838684,1.004334106232963,0.0003322575370747175,7.440819543092999,7.440819543092999,0.01664243937609373,0.9980474928802209,0.2845391195673449,0.2845391195673449,3.0147269269601944e-05,-2.9712968010088125e-06,1.0,1.0,0.0,0.0,0.0,1.0
e99cc7af-a779-485b-83bb-3195856feb4f,1,2,data/werdersee-batch2/image_0007_data/werdersee-batch2/image_0008,loftr,175.2212371826172,469.9115295410156,167.18267822265625,468.332763671875,0.204424187541008,1.004334106232963,0.0003322575370747175,7.440819543092999,7.440819543092999,0.01664243937609373,0.9980474928802209,0.2845391195673449,0.2845391195673449,3.0147269269601944e-05,-2.9712968010088125e-06,1.0,1.0,0.0,0.0,0.0,1.0
92ca478f-6d05-4f0c-b152-1a3f2552ffab,1,2,data/werdersee-batch2/image_0007_data/werdersee-batch2/image_0008,loftr,87.6106185913086,382.3009033203125,160.33680725097656,231.58340454101562,0.20277796685695648,1.004334106232963,0.0003322575370747175,7.440819543092999,7.440819543092999,0.01664243937609373,0.9980474928802209,0.2845391195673449,0.2845391195673449,3.0147269269601944e-05,-2.9712968010088125e-06,1.0,1.0,0.0,0.0,0.0,1.0
84d52100-7006-43c6-8208-ffd318df77f0,1,2,data/werdersee-batch2/image_0007_data/werdersee-batch2/image_0008,loftr,167.2566375732422,477.8761291503906,160.07635498046875,480.3876037597656,0.2018805295228958,1.004334106232963,0.0003322575370747175,7.440819543092999,7.440819543092999,0.01664243937609373,0.9980474928802209,0.2845391195673449,0.2845391195673449,3.0147269269601944e-05,-2.9712968010088125e-06,1.0,1.0,0.0,0.0,0.0,1.0
