uuid,image1_index,image2_index,pair_id,x1,y1,x2,y2,r11,r12,r13,tx,r21,r22,r23,ty,r31,r32,r33,tz,h41,h42,h43,h44
78d2f4b7-7d86-4f8e-83bb-cb0ba1272af3,1,2,image_0005_image_0006,143.3628387451172,613.2743530273438,136.51565551757812,612.7885131835938,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
cc74fbca-c5d2-49ab-9e20-b0d8af5ae84e,1,2,image_0005_image_0006,151.3274383544922,613.2743530273438,145.2662353515625,614.552001953125,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
90ce22e5-bdc3-4271-8557-3b08d9db6316,1,2,image_0005_image_0006,159.2920379638672,613.2743530273438,151.50997924804688,612.7694702148438,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
ee629745-857b-4baa-8b78-633fbb7365f6,1,2,image_0005_image_0006,167.2566375732422,613.2743530273438,158.8721923828125,611.7120361328125,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
e0305a2e-1551-41b1-ab4b-77ccc79106cf,1,2,image_0005_image_0006,175.2212371826172,613.2743530273438,168.3050079345703,611.5159912109375,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
2704c5d8-9cb2-4c3b-97af-bcc0d0dbeefa,1,2,image_0005_image_0006,31.858407974243164,621.2389526367188,22.292274475097656,621.02197265625,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
7eb71439-d589-47c5-ba6e-4abdba7fd0f1,1,2,image_0005_image_0006,39.8230094909668,621.2389526367188,30.204511642456055,619.0496826171875,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
36496cba-c87a-4d35-8f85-c8e50ae14b09,1,2,image_0005_image_0006,47.78761291503906,621.2389526367188,39.348567962646484,619.7901611328125,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
0f3e6d3e-671b-4123-b128-6fa0542da8b6,1,2,image_0005_image_0006,55.75221252441406,621.2389526367188,47.117820739746094,620.7606201171875,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
40cca8b2-37d2-4b1d-b7f1-f8787ec4518d,1,2,image_0005_image_0006,63.71681594848633,621.2389526367188,54.24018478393555,623.03759765625,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
4df01a0f-ac84-417e-8821-a854fefccdcc,1,2,image_0005_image_0006,71.6814193725586,621.2389526367188,62.59678268432617,620.4091796875,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
6bd12dc3-b409-41ee-a46f-2ad0d5088583,1,2,image_0005_image_0006,79.6460189819336,621.2389526367188,73.3371353149414,620.163818359375,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
c076ab07-df5d-4924-9d53-958288f67963,1,2,image_0005_image_0006,87.6106185913086,621.2389526367188,81.65592193603516,621.18896484375,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
9094219a-f774-4c0a-823a-52795a26f552,1,2,image_0005_image_0006,95.57522583007812,621.2389526367188,88.55579376220703,622.0081176757812,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
05f4f0b0-8e08-45bf-8f35-41c81eda990c,1,2,image_0005_image_0006,103.53982543945312,621.2389526367188,95.45569610595703,620.439453125,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
eb3ca1ef-5171-43b2-84bc-94df711ecd14,1,2,image_0005_image_0006,111.50442504882812,621.2389526367188,102.52921295166016,621.3775634765625,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
d785fd2f-c7a8-485b-a628-a1d5572466e8,1,2,image_0005_image_0006,119.46903228759766,621.2389526367188,112.13521575927734,621.8923950195312,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
e3fb54b9-c81d-4126-9d7b-bb2f78706720,1,2,image_0005_image_0006,127.43363189697266,621.2389526367188,119.17340087890625,622.1849975585938,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
5570446e-f373-4175-9281-86fb5e391ba8,1,2,image_0005_image_0006,135.3982391357422,621.2389526367188,127.29855346679688,622.2013549804688,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
9a7c2b1a-a0dd-4316-a089-4ecdc2701b24,1,2,image_0005_image_0006,143.3628387451172,621.2389526367188,136.3313751220703,622.8034057617188,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
8946ec18-ccd7-43f8-a7f2-5df617d42974,1,2,image_0005_image_0006,151.3274383544922,621.2389526367188,143.8522491455078,622.241455078125,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
684350e6-e6ae-4ed3-9d61-c096b26dd622,1,2,image_0005_image_0006,159.2920379638672,621.2389526367188,151.4484405517578,619.6461181640625,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
3a327b8b-8bbc-4222-83d3-37df3b5c2472,1,2,image_0005_image_0006,167.2566375732422,621.2389526367188,161.21066284179688,618.8134765625,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
c791ef73-c5c0-4812-a57a-f74b76bf1ef0,1,2,image_0005_image_0006,175.2212371826172,621.2389526367188,168.81126403808594,620.8584594726562,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
ee8afaba-fe88-453e-b379-dfa9fea75411,1,2,image_0005_image_0006,31.858407974243164,629.2035522460938,23.815881729125977,629.9296264648438,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
773be9f0-6715-4a06-a4b7-d163c8722489,1,2,image_0005_image_0006,39.8230094909668,629.2035522460938,31.717792510986328,629.673583984375,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
9dd1bb93-d2f5-4c81-9ff0-270d06f0d277,1,2,image_0005_image_0006,47.78761291503906,629.2035522460938,39.46100616455078,629.07470703125,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
3952b614-83d6-4de2-9855-5cd8fa8f9796,1,2,image_0005_image_0006,55.75221252441406,629.2035522460938,47.610748291015625,629.8942260742188,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
59c8f871-be68-48ee-ab8f-9cd4e0dadc9e,1,2,image_0005_image_0006,63.71681594848633,629.2035522460938,55.315704345703125,629.695556640625,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
e6f349e2-a3b4-4cb1-b8e2-fba9d3fd5687,1,2,image_0005_image_0006,71.6814193725586,629.2035522460938,63.5439338684082,629.6787719726562,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
f41f804f-4314-4886-87de-de85d96e1fab,1,2,image_0005_image_0006,79.6460189819336,629.2035522460938,72.13973236083984,628.9147338867188,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
43e39a7a-53ab-495c-b39b-3823e3f30c2f,1,2,image_0005_image_0006,87.6106185913086,629.2035522460938,80.74095153808594,630.4039306640625,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
848c1ab2-ccfb-420c-af68-01f92e037f27,1,2,image_0005_image_0006,95.57522583007812,629.2035522460938,88.74168395996094,629.4208374023438,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
dafff1f3-a64f-4cce-a230-001dcdefef87,1,2,image_0005_image_0006,103.53982543945312,629.2035522460938,94.63449096679688,627.27001953125,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
70914519-1037-4206-ade2-086e12314102,1,2,image_0005_image_0006,111.50442504882812,629.2035522460938,102.42386627197266,625.8484497070312,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
b747b9a5-87ee-41e3-9b4f-12cc2c2e3f7f,1,2,image_0005_image_0006,119.46903228759766,629.2035522460938,110.8518295288086,626.3759765625,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
5ff51651-3a8d-4a8c-8adf-d5ebba33e945,1,2,image_0005_image_0006,127.43363189697266,629.2035522460938,119.44990539550781,627.4724731445312,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
dc6372dd-192d-4dd4-ba73-201d6247b874,1,2,image_0005_image_0006,135.3982391357422,629.2035522460938,128.46481323242188,627.6699829101562,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
e14c7b70-e9c6-450c-aea6-e32898f039d2,1,2,image_0005_image_0006,151.3274383544922,629.2035522460938,143.63970947265625,629.536865234375,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
a80a27db-c1d5-4d8b-b8f4-a0af76a1a035,1,2,image_0005_image_0006,159.2920379638672,629.2035522460938,150.6835479736328,630.411376953125,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
e990f025-a1ec-4612-84ce-30ff9ff93cfc,1,2,image_0005_image_0006,167.2566375732422,629.2035522460938,160.8127899169922,629.9981689453125,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
8c0f2e70-d1d7-42ec-96d3-b88070677405,1,2,image_0005_image_0006,175.2212371826172,629.2035522460938,167.74105834960938,628.0894775390625,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
35c3700e-65fd-4c8b-9416-fba4dd223a9e,1,2,image_0005_image_0006,23.89380645751953,637.1681518554688,17.722030639648438,635.6539916992188,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
3d9163d9-dc5c-4758-9d1b-a73884833546,1,2,image_0005_image_0006,31.858407974243164,637.1681518554688,24.484466552734375,635.6455688476562,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
a25c30f8-abb5-4a0b-bcb4-0a8496ddc9d3,1,2,image_0005_image_0006,39.8230094909668,637.1681518554688,34.01824188232422,635.498291015625,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
a8671bb5-6840-4c9b-ac28-7d5435ccab90,1,2,image_0005_image_0006,47.78761291503906,637.1681518554688,40.384830474853516,636.4378051757812,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
b9d9e453-ac9a-42e5-8b9a-c9697687271c,1,2,image_0005_image_0006,55.75221252441406,637.1681518554688,47.82903289794922,636.5492553710938,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
57262676-b206-488c-bd1a-c611156f28df,1,2,image_0005_image_0006,63.71681594848633,637.1681518554688,54.981964111328125,638.0996704101562,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
1b45ec71-1423-4f36-9015-bec5b86762be,1,2,image_0005_image_0006,71.6814193725586,637.1681518554688,64.1520004272461,637.9725341796875,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
fc9bd871-2ecc-4b1d-871d-e5c88e37b372,1,2,image_0005_image_0006,79.6460189819336,637.1681518554688,72.08256530761719,637.972412109375,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
aabcad35-d2c3-49b2-86e6-0c62ca7035c9,1,2,image_0005_image_0006,87.6106185913086,637.1681518554688,80.95269775390625,636.5344848632812,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
03cc150d-13a9-4e1f-aed5-e5ca8a10d1fb,1,2,image_0005_image_0006,95.57522583007812,637.1681518554688,89.27826690673828,636.2131958007812,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
9e574565-a365-43b9-b52e-a0a5af1a11a7,1,2,image_0005_image_0006,103.53982543945312,637.1681518554688,94.9704818725586,637.350830078125,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
3fab9ff7-1073-4ad8-96fd-e4a587423181,1,2,image_0005_image_0006,111.50442504882812,637.1681518554688,104.58285522460938,637.2340087890625,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
b110b519-295e-4429-a834-265bba1eca4c,1,2,image_0005_image_0006,119.46903228759766,637.1681518554688,111.18065643310547,638.067626953125,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
215d6690-f7fa-457b-bf0d-62b1a327e25b,1,2,image_0005_image_0006,127.43363189697266,637.1681518554688,119.782470703125,636.9596557617188,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
8b42d526-79e2-4193-b363-69711fe362b3,1,2,image_0005_image_0006,135.3982391357422,637.1681518554688,127.81202697753906,635.7125244140625,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
57a335c4-f94d-44a0-9c4e-a20b10d47105,1,2,image_0005_image_0006,143.3628387451172,637.1681518554688,136.03900146484375,634.9013671875,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
62feff04-55d7-4f14-81bc-d9463b891ce7,1,2,image_0005_image_0006,151.3274383544922,637.1681518554688,144.37319946289062,635.9495849609375,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
cc8c9bff-bdcd-4cb3-9863-8a7b8724db7c,1,2,image_0005_image_0006,159.2920379638672,637.1681518554688,152.4881591796875,637.0684204101562,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
bca6517d-44f5-4ff0-b5a3-06a2f7a86170,1,2,image_0005_image_0006,167.2566375732422,637.1681518554688,160.5438995361328,636.467041015625,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
54ff28f0-a59d-4626-9b9e-eff8ec468c44,1,2,image_0005_image_0006,175.2212371826172,637.1681518554688,167.70294189453125,635.7706298828125,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
6d048a29-66d5-4646-80b7-c0d833cc2c17,1,2,image_0005_image_0006,23.89380645751953,645.1327514648438,14.852044105529785,646.7090454101562,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
4db3e752-d821-45c0-b774-e2dfe75d8347,1,2,image_0005_image_0006,31.858407974243164,645.1327514648438,23.530397415161133,646.8876342773438,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
343876e4-d2db-4c0c-9346-f23d7f292614,1,2,image_0005_image_0006,39.8230094909668,645.1327514648438,32.98150634765625,646.3665771484375,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
cad68c29-5ec8-4e79-b434-361e928de9de,1,2,image_0005_image_0006,47.78761291503906,645.1327514648438,41.470970153808594,646.4871826171875,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
54f4cb2d-84cc-47cf-b022-e2eaf7d36d66,1,2,image_0005_image_0006,55.75221252441406,645.1327514648438,47.749046325683594,646.719482421875,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
e02b4058-983b-4c1a-9fa6-1619d4a41882,1,2,image_0005_image_0006,63.71681594848633,645.1327514648438,54.3204231262207,646.29345703125,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
dbe5b7ec-0154-4f0e-99e7-ad0fe1af34d4,1,2,image_0005_image_0006,71.6814193725586,645.1327514648438,64.80638885498047,645.0820922851562,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
820f78f5-1be9-4c41-ae7a-c59d899ef692,1,2,image_0005_image_0006,79.6460189819336,645.1327514648438,70.06365966796875,646.660888671875,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
fa9ad04a-735d-4a3f-b8ab-28a659f03cbc,1,2,image_0005_image_0006,87.6106185913086,645.1327514648438,78.30608367919922,646.6494750976562,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
e1123ab4-20b2-43e1-980f-cbceb033d906,1,2,image_0005_image_0006,95.57522583007812,645.1327514648438,87.2863998413086,644.6749267578125,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
408e0e0f-853b-452f-820c-47ed9555e31e,1,2,image_0005_image_0006,103.53982543945312,645.1327514648438,96.22191619873047,643.3052368164062,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
