uuid,image1_index,image2_index,pair_id,method,threshold,x1,y1,x2,y2,confidence,r11,r12,r13,tx,r21,r22,r23,ty,r31,r32,r33,tz,h41,h42,h43,h44
1d526f07-34ff-4ba2-a1c5-66f71b230a77,1,2,image_0005_image_0006,loftr,80.0,55.75221252441406,509.7345275878906,38.57261276245117,510.03912353515625,0.8725039958953857,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
406c1b41-3aaa-4514-98b2-f0b8624f87e4,1,2,image_0005_image_0006,loftr,80.0,63.71681594848633,509.7345275878906,49.28512191772461,510.0019836425781,0.5365613698959351,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
f29c38b6-9342-46df-b23a-3850aa409adf,1,2,image_0005_image_0006,loftr,80.0,71.6814193725586,509.7345275878906,54.458011627197266,510.9762268066406,0.46810269355773926,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
8400140f-f2e9-47e5-8e50-ca013ed1ab5e,1,2,image_0005_image_0006,loftr,80.0,79.6460189819336,509.7345275878906,70.36622619628906,508.4145202636719,0.9352425932884216,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
e33dd5a2-bc0f-4c40-a81b-a0e194af040e,1,2,image_0005_image_0006,loftr,80.0,87.6106185913086,509.7345275878906,78.0791244506836,510.0636291503906,0.9931300282478333,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
f995ef19-9a74-4b1a-84da-3a40713068a4,1,2,image_0005_image_0006,loftr,80.0,95.57522583007812,509.7345275878906,86.54146575927734,509.8528747558594,0.9855849146842957,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
c4aeb19e-b87e-4bc8-991e-52744c03c1b3,1,2,image_0005_image_0006,loftr,80.0,103.53982543945312,509.7345275878906,96.602294921875,509.25421142578125,0.9948216080665588,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
4c71de04-2686-4a2f-ace7-acf53327fcad,1,2,image_0005_image_0006,loftr,80.0,111.50442504882812,509.7345275878906,103.8133316040039,508.08526611328125,0.624423623085022,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
d9cdaded-13e3-44e1-aedd-ad4a8c22bcb4,1,2,image_0005_image_0006,loftr,80.0,119.46903228759766,509.7345275878906,113.11478424072266,507.2195739746094,0.3428707718849182,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
dd6f0c2c-1b04-45bb-bdaa-39f3baa09bd6,1,2,image_0005_image_0006,loftr,80.0,127.43363189697266,509.7345275878906,121.11628723144531,507.1740417480469,0.6705864071846008,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
7458d278-dcd4-451d-b2f8-dc1954ee3c9f,1,2,image_0005_image_0006,loftr,80.0,135.3982391357422,509.7345275878906,129.3148956298828,507.9034729003906,0.4865313172340393,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
06b2e042-18d0-4f48-b1fa-5be294e3fdaa,1,2,image_0005_image_0006,loftr,80.0,151.3274383544922,509.7345275878906,137.19772338867188,509.9618835449219,0.9812602400779724,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
15c0bf11-8a88-4d62-ba0d-42ecddc8b34a,1,2,image_0005_image_0006,loftr,80.0,159.2920379638672,509.7345275878906,143.66241455078125,509.3800354003906,0.9450365900993347,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
e1254644-49cf-41b5-a61c-ba763c842796,1,2,image_0005_image_0006,loftr,80.0,167.2566375732422,509.7345275878906,151.52085876464844,509.57464599609375,0.8727640509605408,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
df465eaa-a9e3-435d-916c-6f0ffbc240b2,1,2,image_0005_image_0006,loftr,80.0,175.2212371826172,509.7345275878906,159.08409118652344,508.3722839355469,0.5157802104949951,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
b100ace7-2403-4d5c-bf30-bc0bbe3db5dc,1,2,image_0005_image_0006,loftr,80.0,47.78761291503906,517.6991577148438,40.00306701660156,516.9356079101562,0.29879534244537354,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
1f12d90c-3e34-415f-9645-b304c6051752,1,2,image_0005_image_0006,loftr,80.0,55.75221252441406,517.6991577148438,48.53096008300781,517.8511962890625,0.6251991987228394,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
a225afc1-f93c-4767-badd-50b2c1a60da0,1,2,image_0005_image_0006,loftr,80.0,63.71681594848633,517.6991577148438,55.09803771972656,518.4578857421875,0.4354294240474701,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
0d54e08d-bfd0-4cc8-ad4c-9de410e58183,1,2,image_0005_image_0006,loftr,80.0,71.6814193725586,517.6991577148438,62.5186882019043,517.513671875,0.8348265290260315,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
3613a330-718f-4960-8c43-a879ae34ce5c,1,2,image_0005_image_0006,loftr,80.0,79.6460189819336,517.6991577148438,71.7554702758789,520.4942626953125,0.9246052503585815,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
1ec3bac3-1f24-4999-8a61-c27bdc99eaee,1,2,image_0005_image_0006,loftr,80.0,87.6106185913086,517.6991577148438,81.46874237060547,520.2794799804688,0.9527822136878967,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
ec14ebd7-fb0d-44fa-aae3-317487c1aca4,1,2,image_0005_image_0006,loftr,80.0,95.57522583007812,517.6991577148438,89.370361328125,519.3878173828125,0.9563779830932617,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
48b1c978-c052-4390-a3bd-83571582755c,1,2,image_0005_image_0006,loftr,80.0,103.53982543945312,517.6991577148438,96.03170013427734,518.534423828125,0.9785809516906738,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
d039a633-4429-45fe-a448-295f8a936842,1,2,image_0005_image_0006,loftr,80.0,111.50442504882812,517.6991577148438,102.32732391357422,517.5088500976562,0.9412742257118225,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
f0d382c8-bc24-40fd-bd32-75bb9def8261,1,2,image_0005_image_0006,loftr,80.0,119.46903228759766,517.6991577148438,109.9179458618164,517.9137573242188,0.7663542032241821,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
e4cba7a1-7240-4223-a017-986cfa63e598,1,2,image_0005_image_0006,loftr,80.0,127.43363189697266,517.6991577148438,118.66598510742188,517.9312744140625,0.9603844881057739,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
4531a1b3-2e0d-456f-a8ae-45d6a33882a1,1,2,image_0005_image_0006,loftr,80.0,135.3982391357422,517.6991577148438,126.5733871459961,518.1383666992188,0.8948267102241516,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
0d8f11db-9f8b-41bc-aa8c-51a017a85955,1,2,image_0005_image_0006,loftr,80.0,151.3274383544922,517.6991577148438,133.78016662597656,518.9888916015625,0.8708915710449219,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
914775c4-902a-4e7f-a6a6-204aca4f241e,1,2,image_0005_image_0006,loftr,80.0,159.2920379638672,517.6991577148438,142.105712890625,519.3010864257812,0.8037059307098389,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
30a890e9-b521-4835-b745-0845cc998006,1,2,image_0005_image_0006,loftr,80.0,167.2566375732422,517.6991577148438,151.0795135498047,519.2249145507812,0.518609344959259,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
9392ff58-ecdc-4b1c-a67c-53bec7dad919,1,2,image_0005_image_0006,loftr,80.0,175.2212371826172,517.6991577148438,160.73861694335938,519.7925415039062,0.6607433557510376,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
5db99bc2-8b32-4b25-97ff-3d7616b63316,1,2,image_0005_image_0006,loftr,80.0,47.78761291503906,525.6637573242188,39.272483825683594,526.3214111328125,0.6454308032989502,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
6a606640-7f85-4283-8b4a-3ca2f523c13c,1,2,image_0005_image_0006,loftr,80.0,55.75221252441406,525.6637573242188,48.7444953918457,526.6380615234375,0.6497812867164612,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
2b86b181-145b-4019-8d60-603565eb13ff,1,2,image_0005_image_0006,loftr,80.0,63.71681594848633,525.6637573242188,55.87434387207031,525.9140014648438,0.7161248922348022,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
9e022259-d97b-44aa-8cab-b1af9872d10a,1,2,image_0005_image_0006,loftr,80.0,71.6814193725586,525.6637573242188,63.81681823730469,525.03125,0.8076900243759155,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
3322cc6c-aa6d-4993-ad5f-c7af92179369,1,2,image_0005_image_0006,loftr,80.0,79.6460189819336,525.6637573242188,70.8193130493164,523.7867431640625,0.9318438768386841,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
24f74ed9-24fd-4653-a3b4-2287cef6c503,1,2,image_0005_image_0006,loftr,80.0,87.6106185913086,525.6637573242188,79.13004302978516,524.24609375,0.9800455570220947,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
27381a01-8436-4598-bab2-e3444870cf05,1,2,image_0005_image_0006,loftr,80.0,95.57522583007812,525.6637573242188,87.52567291259766,524.9724731445312,0.9097419381141663,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
96a5cae0-463c-4ddc-8ad4-af81c547730b,1,2,image_0005_image_0006,loftr,80.0,103.53982543945312,525.6637573242188,94.74299621582031,522.5088500976562,0.9730942249298096,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
b0f5525a-82ae-4592-a124-7cf9d3c65fb8,1,2,image_0005_image_0006,loftr,80.0,111.50442504882812,525.6637573242188,102.06045532226562,522.2667236328125,0.8455474972724915,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
45d8f9d2-798c-4181-9294-fb3f5de63d99,1,2,image_0005_image_0006,loftr,80.0,119.46903228759766,525.6637573242188,112.15351104736328,523.46533203125,0.2997364401817322,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
d7220b14-4525-47f8-920b-1dc3b08cac48,1,2,image_0005_image_0006,loftr,80.0,127.43363189697266,525.6637573242188,121.15742492675781,525.5518188476562,0.8990821838378906,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
9caacf77-8260-4f8c-a86a-d9dccefdfd03,1,2,image_0005_image_0006,loftr,80.0,135.3982391357422,525.6637573242188,126.30243682861328,525.76953125,0.8223913311958313,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
d55653e0-53bb-439f-910a-66a2ea58fd1a,1,2,image_0005_image_0006,loftr,80.0,151.3274383544922,525.6637573242188,134.299560546875,523.49365234375,0.5721399784088135,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
20e7bd5a-0930-4f86-8bca-8a0722e5abed,1,2,image_0005_image_0006,loftr,80.0,159.2920379638672,525.6637573242188,141.66273498535156,524.6851196289062,0.871691107749939,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
7993a8d9-c582-49c5-86df-5eb892349bf0,1,2,image_0005_image_0006,loftr,80.0,167.2566375732422,525.6637573242188,151.12594604492188,524.5320434570312,0.9222308993339539,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
ad811c50-44cc-4a2d-b45b-12d651ea3b44,1,2,image_0005_image_0006,loftr,80.0,175.2212371826172,525.6637573242188,159.0114288330078,525.1234130859375,0.4948928952217102,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
478521e3-c584-4aa0-8ac3-f330469ba3fa,1,2,image_0005_image_0006,loftr,80.0,31.858407974243164,533.6283569335938,16.520206451416016,527.9904174804688,0.49588289856910706,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
869228b4-8f29-4bc4-bf3f-3bbaad9c94b3,1,2,image_0005_image_0006,loftr,80.0,47.78761291503906,533.6283569335938,38.4957160949707,541.4429931640625,0.22513067722320557,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
f4c3bdb0-e7e8-41c1-a7bf-0459870d29d5,1,2,image_0005_image_0006,loftr,80.0,55.75221252441406,533.6283569335938,45.90888214111328,540.4340209960938,0.43125367164611816,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
dfbe55a4-c711-424f-a068-cfde2cbd860a,1,2,image_0005_image_0006,loftr,80.0,63.71681594848633,533.6283569335938,56.86311721801758,535.69677734375,0.3317500054836273,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
f019ead9-3596-4de8-9c16-391c56a64645,1,2,image_0005_image_0006,loftr,80.0,71.6814193725586,533.6283569335938,63.21919631958008,534.5589599609375,0.6277715563774109,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
3899c7d9-e919-4e02-9fef-52694ad97f66,1,2,image_0005_image_0006,loftr,80.0,79.6460189819336,533.6283569335938,71.83380126953125,535.0328369140625,0.8700713515281677,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
7456e8db-595f-45cb-89f1-ee5cd201ef01,1,2,image_0005_image_0006,loftr,80.0,87.6106185913086,533.6283569335938,79.68841552734375,534.2195434570312,0.6924586892127991,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
2ccbb8e9-a972-4a1f-847c-17701bb2f19e,1,2,image_0005_image_0006,loftr,80.0,95.57522583007812,533.6283569335938,87.13977813720703,534.1564331054688,0.7081800103187561,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
3ca70dc4-fda0-41c1-9c61-fe14bf357b43,1,2,image_0005_image_0006,loftr,80.0,103.53982543945312,533.6283569335938,96.11322784423828,533.3118896484375,0.911696195602417,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
dd16637b-cc2f-4280-91c6-152eb9bcd6eb,1,2,image_0005_image_0006,loftr,80.0,111.50442504882812,533.6283569335938,102.93405151367188,533.1740112304688,0.5432308316230774,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
f23d1d0c-09cb-46fd-8776-50a5fdaa4976,1,2,image_0005_image_0006,loftr,80.0,127.43363189697266,533.6283569335938,118.77561950683594,532.7466430664062,0.8558270931243896,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
28daa826-b8e2-4f34-8d1f-130a6ddd7aae,1,2,image_0005_image_0006,loftr,80.0,135.3982391357422,533.6283569335938,128.10707092285156,533.012939453125,0.8774670362472534,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
4697d97b-c873-4cbe-be5a-978bb7953972,1,2,image_0005_image_0006,loftr,80.0,143.3628387451172,533.6283569335938,137.038330078125,533.8035888671875,0.7032882571220398,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
38c7b76f-fc97-4d9b-af1d-b0d84c287687,1,2,image_0005_image_0006,loftr,80.0,159.2920379638672,533.6283569335938,145.52072143554688,532.2318115234375,0.5978068709373474,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
a10b4a63-d80f-492e-b363-e35d9c74b358,1,2,image_0005_image_0006,loftr,80.0,167.2566375732422,533.6283569335938,152.68878173828125,532.3429565429688,0.7260509729385376,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
e0e604aa-4472-4195-bcd3-6f39128c4d7d,1,2,image_0005_image_0006,loftr,80.0,175.2212371826172,533.6283569335938,159.10714721679688,532.6336669921875,0.6039518117904663,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
fb63915c-f539-448b-a630-c5b58ebe3f70,1,2,image_0005_image_0006,loftr,80.0,23.89380645751953,541.5929565429688,14.907563209533691,531.7177124023438,0.5089632272720337,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
96e726b5-d92a-4ecd-bd65-ec7bf3e27d86,1,2,image_0005_image_0006,loftr,80.0,63.71681594848633,541.5929565429688,56.38832473754883,541.8245849609375,0.624507486820221,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
4a1a7826-6889-421f-aca6-85ab39f47b9f,1,2,image_0005_image_0006,loftr,80.0,71.6814193725586,541.5929565429688,65.20116424560547,540.9613037109375,0.769740104675293,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
dd7d60d8-4a94-4dd6-b225-628b345c169f,1,2,image_0005_image_0006,loftr,80.0,79.6460189819336,541.5929565429688,74.55240631103516,543.281005859375,0.8165528774261475,0.995271906843537,0.0037079213874766535,5.123795176358341,5.123795176358341,0.013325668853738242,0.9818589697900858,5.966559195315449,5.966559195315449,1.8026896920626613e-05,-1.3458226530669249e-05,1.0,1.0,0.0,0.0,0.0,1.0
