uuid,image1_index,image2_index,pair_id,method,threshold,x1,y1,x2,y2,confidence,r11,r12,r13,tx,r21,r22,r23,ty,r31,r32,r33,tz,h41,h42,h43,h44
71b2e139-8025-419c-aa5a-7737cb9fbaf7,2,3,image_0006_image_0007,loftr,80.0,39.8230094909668,55.75221252441406,38.63682556152344,53.74684524536133,0.21063950657844543,0.9873640641248418,0.002595295275421681,6.536653160855214,6.536653160855214,-0.019185855238969655,0.9829310959795741,7.251275089982485,7.251275089982485,-2.7878444755544317e-05,-9.479378429985409e-06,1.0,1.0,0.0,0.0,0.0,1.0
fa1f1e0a-2cfc-4218-afe5-0c78ad82323f,2,3,image_0006_image_0007,loftr,80.0,63.71681594848633,71.6814193725586,126.53562927246094,31.26365852355957,0.2467130422592163,0.9873640641248418,0.002595295275421681,6.536653160855214,6.536653160855214,-0.019185855238969655,0.9829310959795741,7.251275089982485,7.251275089982485,-2.7878444755544317e-05,-9.479378429985409e-06,1.0,1.0,0.0,0.0,0.0,1.0
220c1018-94c9-45dc-a1fb-a0bc00d327da,2,3,image_0006_image_0007,loftr,80.0,63.71681594848633,87.6106185913086,33.5308952331543,126.99514770507812,0.22453615069389343,0.9873640641248418,0.002595295275421681,6.536653160855214,6.536653160855214,-0.019185855238969655,0.9829310959795741,7.251275089982485,7.251275089982485,-2.7878444755544317e-05,-9.479378429985409e-06,1.0,1.0,0.0,0.0,0.0,1.0
abf29acc-e859-4e05-b5c1-b72c1a05d5ca,2,3,image_0006_image_0007,loftr,80.0,39.8230094909668,95.57522583007812,48.57561111450195,150.07037353515625,0.24620991945266724,0.9873640641248418,0.002595295275421681,6.536653160855214,6.536653160855214,-0.019185855238969655,0.9829310959795741,7.251275089982485,7.251275089982485,-2.7878444755544317e-05,-9.479378429985409e-06,1.0,1.0,0.0,0.0,0.0,1.0
3bc1ccf3-811b-4310-a62b-01d64af8f0fd,2,3,image_0006_image_0007,loftr,80.0,23.89380645751953,103.53982543945312,39.49114227294922,151.58624267578125,0.31926506757736206,0.9873640641248418,0.002595295275421681,6.536653160855214,6.536653160855214,-0.019185855238969655,0.9829310959795741,7.251275089982485,7.251275089982485,-2.7878444755544317e-05,-9.479378429985409e-06,1.0,1.0,0.0,0.0,0.0,1.0
cb79963e-731a-484e-92c4-18a4004f5d33,2,3,image_0006_image_0007,loftr,80.0,95.57522583007812,119.46903228759766,142.42239379882812,101.83265686035156,0.42592841386795044,0.9873640641248418,0.002595295275421681,6.536653160855214,6.536653160855214,-0.019185855238969655,0.9829310959795741,7.251275089982485,7.251275089982485,-2.7878444755544317e-05,-9.479378429985409e-06,1.0,1.0,0.0,0.0,0.0,1.0
7e66deac-c956-47bf-8872-59ee274dee4d,2,3,image_0006_image_0007,loftr,80.0,95.57522583007812,127.43363189697266,144.1741485595703,111.38190460205078,0.4677312672138214,0.9873640641248418,0.002595295275421681,6.536653160855214,6.536653160855214,-0.019185855238969655,0.9829310959795741,7.251275089982485,7.251275089982485,-2.7878444755544317e-05,-9.479378429985409e-06,1.0,1.0,0.0,0.0,0.0,1.0
1ed11866-7e3b-40c4-96b6-b2e267c6a03e,2,3,image_0006_image_0007,loftr,80.0,127.43363189697266,127.43363189697266,125.2099838256836,61.55677795410156,0.27595531940460205,0.9873640641248418,0.002595295275421681,6.536653160855214,6.536653160855214,-0.019185855238969655,0.9829310959795741,7.251275089982485,7.251275089982485,-2.7878444755544317e-05,-9.479378429985409e-06,1.0,1.0,0.0,0.0,0.0,1.0
0c285a81-af76-46cc-997d-0e56c5c5c9f5,2,3,image_0006_image_0007,loftr,80.0,119.46903228759766,183.18585205078125,168.24813842773438,174.4615478515625,0.3767791986465454,0.9873640641248418,0.002595295275421681,6.536653160855214,6.536653160855214,-0.019185855238969655,0.9829310959795741,7.251275089982485,7.251275089982485,-2.7878444755544317e-05,-9.479378429985409e-06,1.0,1.0,0.0,0.0,0.0,1.0
417af659-eb9d-4f31-abe0-651f8cd1035d,2,3,image_0006_image_0007,loftr,80.0,127.43363189697266,183.18585205078125,176.15892028808594,174.4759979248047,0.4364989697933197,0.9873640641248418,0.002595295275421681,6.536653160855214,6.536653160855214,-0.019185855238969655,0.9829310959795741,7.251275089982485,7.251275089982485,-2.7878444755544317e-05,-9.479378429985409e-06,1.0,1.0,0.0,0.0,0.0,1.0
760036a9-5a2b-43ac-98dc-f60a3622aecb,2,3,image_0006_image_0007,loftr,80.0,151.3274383544922,183.18585205078125,143.05238342285156,254.80099487304688,0.5813227891921997,0.9873640641248418,0.002595295275421681,6.536653160855214,6.536653160855214,-0.019185855238969655,0.9829310959795741,7.251275089982485,7.251275089982485,-2.7878444755544317e-05,-9.479378429985409e-06,1.0,1.0,0.0,0.0,0.0,1.0
1f39a98f-bec2-4ed2-ba72-fc437dbda96a,2,3,image_0006_image_0007,loftr,80.0,63.71681594848633,191.15045166015625,63.65123748779297,207.61080932617188,0.26269519329071045,0.9873640641248418,0.002595295275421681,6.536653160855214,6.536653160855214,-0.019185855238969655,0.9829310959795741,7.251275089982485,7.251275089982485,-2.7878444755544317e-05,-9.479378429985409e-06,1.0,1.0,0.0,0.0,0.0,1.0
8d0fe6d2-f9dd-45f9-92ae-d73c81feb66f,2,3,image_0006_image_0007,loftr,80.0,151.3274383544922,191.15045166015625,121.28639221191406,225.33441162109375,0.25994452834129333,0.9873640641248418,0.002595295275421681,6.536653160855214,6.536653160855214,-0.019185855238969655,0.9829310959795741,7.251275089982485,7.251275089982485,-2.7878444755544317e-05,-9.479378429985409e-06,1.0,1.0,0.0,0.0,0.0,1.0
ef9705b7-030f-4a13-9733-ae7b46ff5716,2,3,image_0006_image_0007,loftr,80.0,159.2920379638672,191.15045166015625,128.11129760742188,225.33648681640625,0.2896389663219452,0.9873640641248418,0.002595295275421681,6.536653160855214,6.536653160855214,-0.019185855238969655,0.9829310959795741,7.251275089982485,7.251275089982485,-2.7878444755544317e-05,-9.479378429985409e-06,1.0,1.0,0.0,0.0,0.0,1.0
71ddd4ec-d9fc-4313-ab54-19421159da44,2,3,image_0006_image_0007,loftr,80.0,31.858407974243164,207.07965087890625,23.860469818115234,198.70684814453125,0.20985984802246094,0.9873640641248418,0.002595295275421681,6.536653160855214,6.536653160855214,-0.019185855238969655,0.9829310959795741,7.251275089982485,7.251275089982485,-2.7878444755544317e-05,-9.479378429985409e-06,1.0,1.0,0.0,0.0,0.0,1.0
447e0810-12f2-46f8-8c5e-9c1f1f72e60d,2,3,image_0006_image_0007,loftr,80.0,95.57522583007812,230.9734649658203,102.51428985595703,238.03677368164062,0.23363915085792542,0.9873640641248418,0.002595295275421681,6.536653160855214,6.536653160855214,-0.019185855238969655,0.9829310959795741,7.251275089982485,7.251275089982485,-2.7878444755544317e-05,-9.479378429985409e-06,1.0,1.0,0.0,0.0,0.0,1.0
cf1765ac-0276-4e41-ba49-1b4ece9aa3ed,2,3,image_0006_image_0007,loftr,80.0,103.53982543945312,230.9734649658203,103.05998992919922,230.1430206298828,0.42766472697257996,0.9873640641248418,0.002595295275421681,6.536653160855214,6.536653160855214,-0.019185855238969655,0.9829310959795741,7.251275089982485,7.251275089982485,-2.7878444755544317e-05,-9.479378429985409e-06,1.0,1.0,0.0,0.0,0.0,1.0
1b869d95-8bd9-4edf-9932-9321e02bbba8,2,3,image_0006_image_0007,loftr,80.0,111.50442504882812,230.9734649658203,111.55548858642578,223.94606018066406,0.34812161326408386,0.9873640641248418,0.002595295275421681,6.536653160855214,6.536653160855214,-0.019185855238969655,0.9829310959795741,7.251275089982485,7.251275089982485,-2.7878444755544317e-05,-9.479378429985409e-06,1.0,1.0,0.0,0.0,0.0,1.0
3f9ed238-8ebf-4a8a-bf92-5238b796138e,2,3,image_0006_image_0007,loftr,80.0,159.2920379638672,230.9734649658203,94.40580749511719,200.92129516601562,0.33872321248054504,0.9873640641248418,0.002595295275421681,6.536653160855214,6.536653160855214,-0.019185855238969655,0.9829310959795741,7.251275089982485,7.251275089982485,-2.7878444755544317e-05,-9.479378429985409e-06,1.0,1.0,0.0,0.0,0.0,1.0
c5602f86-bce0-4f8f-bc29-276bbd19682f,2,3,image_0006_image_0007,loftr,80.0,95.57522583007812,238.9380645751953,106.13838195800781,245.2338104248047,0.5065292119979858,0.9873640641248418,0.002595295275421681,6.536653160855214,6.536653160855214,-0.019185855238969655,0.9829310959795741,7.251275089982485,7.251275089982485,-2.7878444755544317e-05,-9.479378429985409e-06,1.0,1.0,0.0,0.0,0.0,1.0
7bbe3818-13c0-4163-9983-ec60c84dc267,2,3,image_0006_image_0007,loftr,80.0,71.6814193725586,270.7964782714844,103.40003204345703,293.74847412109375,0.8721742033958435,0.9873640641248418,0.002595295275421681,6.536653160855214,6.536653160855214,-0.019185855238969655,0.9829310959795741,7.251275089982485,7.251275089982485,-2.7878444755544317e-05,-9.479378429985409e-06,1.0,1.0,0.0,0.0,0.0,1.0
c18fbab2-b288-4abd-bab3-3f8b72db6343,2,3,image_0006_image_0007,loftr,80.0,143.3628387451172,278.7610778808594,170.3889617919922,286.6280822753906,0.38023748993873596,0.9873640641248418,0.002595295275421681,6.536653160855214,6.536653160855214,-0.019185855238969655,0.9829310959795741,7.251275089982485,7.251275089982485,-2.7878444755544317e-05,-9.479378429985409e-06,1.0,1.0,0.0,0.0,0.0,1.0
5b898e4e-db5a-48bb-9a65-86b599557747,2,3,image_0006_image_0007,loftr,80.0,159.2920379638672,318.5840759277344,102.33390045166016,303.1224060058594,0.2351119965314865,0.9873640641248418,0.002595295275421681,6.536653160855214,6.536653160855214,-0.019185855238969655,0.9829310959795741,7.251275089982485,7.251275089982485,-2.7878444755544317e-05,-9.479378429985409e-06,1.0,1.0,0.0,0.0,0.0,1.0
e800dbd2-f1b1-4f2e-ae5f-f920842eef91,2,3,image_0006_image_0007,loftr,80.0,167.2566375732422,342.4778747558594,152.56304931640625,341.5013427734375,0.4621591567993164,0.9873640641248418,0.002595295275421681,6.536653160855214,6.536653160855214,-0.019185855238969655,0.9829310959795741,7.251275089982485,7.251275089982485,-2.7878444755544317e-05,-9.479378429985409e-06,1.0,1.0,0.0,0.0,0.0,1.0
fc892b49-fcfe-41aa-81a5-c27e4c891f98,2,3,image_0006_image_0007,loftr,80.0,111.50442504882812,358.4071044921875,104.14729309082031,382.089111328125,0.5002222061157227,0.9873640641248418,0.002595295275421681,6.536653160855214,6.536653160855214,-0.019185855238969655,0.9829310959795741,7.251275089982485,7.251275089982485,-2.7878444755544317e-05,-9.479378429985409e-06,1.0,1.0,0.0,0.0,0.0,1.0
d032a10c-868c-41de-9ef1-ecb000dbedf5,2,3,image_0006_image_0007,loftr,80.0,15.929203987121582,366.3717041015625,17.32758331298828,335.32452392578125,0.23267394304275513,0.9873640641248418,0.002595295275421681,6.536653160855214,6.536653160855214,-0.019185855238969655,0.9829310959795741,7.251275089982485,7.251275089982485,-2.7878444755544317e-05,-9.479378429985409e-06,1.0,1.0,0.0,0.0,0.0,1.0
ae30350b-e352-4822-8cea-7ef8b81eb175,2,3,image_0006_image_0007,loftr,80.0,103.53982543945312,366.3717041015625,143.85691833496094,413.5628356933594,0.33826690912246704,0.9873640641248418,0.002595295275421681,6.536653160855214,6.536653160855214,-0.019185855238969655,0.9829310959795741,7.251275089982485,7.251275089982485,-2.7878444755544317e-05,-9.479378429985409e-06,1.0,1.0,0.0,0.0,0.0,1.0
6deb75ad-afa8-464b-9d49-59f0ccefe206,2,3,image_0006_image_0007,loftr,80.0,111.50442504882812,366.3717041015625,103.18016815185547,390.50518798828125,0.8080667853355408,0.9873640641248418,0.002595295275421681,6.536653160855214,6.536653160855214,-0.019185855238969655,0.9829310959795741,7.251275089982485,7.251275089982485,-2.7878444755544317e-05,-9.479378429985409e-06,1.0,1.0,0.0,0.0,0.0,1.0
26053cfc-6cee-4f57-9c60-bcddf453c5eb,2,3,image_0006_image_0007,loftr,80.0,15.929203987121582,374.3363037109375,17.517667770385742,340.0304260253906,0.22524893283843994,0.9873640641248418,0.002595295275421681,6.536653160855214,6.536653160855214,-0.019185855238969655,0.9829310959795741,7.251275089982485,7.251275089982485,-2.7878444755544317e-05,-9.479378429985409e-06,1.0,1.0,0.0,0.0,0.0,1.0
de5dfcd4-43dc-416c-9278-7b3ac343ed77,2,3,image_0006_image_0007,loftr,80.0,31.858407974243164,374.3363037109375,49.28652572631836,318.4331359863281,0.2932302951812744,0.9873640641248418,0.002595295275421681,6.536653160855214,6.536653160855214,-0.019185855238969655,0.9829310959795741,7.251275089982485,7.251275089982485,-2.7878444755544317e-05,-9.479378429985409e-06,1.0,1.0,0.0,0.0,0.0,1.0
26ccae01-f07d-4096-9690-a344a73dab13,2,3,image_0006_image_0007,loftr,80.0,95.57522583007812,374.3363037109375,136.66632080078125,342.3015441894531,0.2426024228334427,0.9873640641248418,0.002595295275421681,6.536653160855214,6.536653160855214,-0.019185855238969655,0.9829310959795741,7.251275089982485,7.251275089982485,-2.7878444755544317e-05,-9.479378429985409e-06,1.0,1.0,0.0,0.0,0.0,1.0
2c7af167-50a5-4d27-8925-0683355f9a6f,2,3,image_0006_image_0007,loftr,80.0,103.53982543945312,374.3363037109375,79.78231811523438,374.4603271484375,0.27090099453926086,0.9873640641248418,0.002595295275421681,6.536653160855214,6.536653160855214,-0.019185855238969655,0.9829310959795741,7.251275089982485,7.251275089982485,-2.7878444755544317e-05,-9.479378429985409e-06,1.0,1.0,0.0,0.0,0.0,1.0
d109b8c4-e7da-4370-8008-78cdb5df929b,2,3,image_0006_image_0007,loftr,80.0,47.78761291503906,390.2655029296875,32.01471710205078,390.8017272949219,0.2421022653579712,0.9873640641248418,0.002595295275421681,6.536653160855214,6.536653160855214,-0.019185855238969655,0.9829310959795741,7.251275089982485,7.251275089982485,-2.7878444755544317e-05,-9.479378429985409e-06,1.0,1.0,0.0,0.0,0.0,1.0
6354540a-2b62-4c6c-9e0d-10e545781b8c,2,3,image_0006_image_0007,loftr,80.0,55.75221252441406,390.2655029296875,47.61186981201172,390.0116271972656,0.3433624505996704,0.9873640641248418,0.002595295275421681,6.536653160855214,6.536653160855214,-0.019185855238969655,0.9829310959795741,7.251275089982485,7.251275089982485,-2.7878444755544317e-05,-9.479378429985409e-06,1.0,1.0,0.0,0.0,0.0,1.0
6cc5fa05-1aed-4aeb-aadc-f3504c4db278,2,3,image_0006_image_0007,loftr,80.0,71.6814193725586,390.2655029296875,63.84788513183594,388.16705322265625,0.20011693239212036,0.9873640641248418,0.002595295275421681,6.536653160855214,6.536653160855214,-0.019185855238969655,0.9829310959795741,7.251275089982485,7.251275089982485,-2.7878444755544317e-05,-9.479378429985409e-06,1.0,1.0,0.0,0.0,0.0,1.0
522cce2a-9fc3-4513-9e67-d24d573189cb,2,3,image_0006_image_0007,loftr,80.0,87.6106185913086,390.2655029296875,71.03390502929688,389.20916748046875,0.21438659727573395,0.9873640641248418,0.002595295275421681,6.536653160855214,6.536653160855214,-0.019185855238969655,0.9829310959795741,7.251275089982485,7.251275089982485,-2.7878444755544317e-05,-9.479378429985409e-06,1.0,1.0,0.0,0.0,0.0,1.0
605ed565-bf58-42da-933c-ddb574337e17,2,3,image_0006_image_0007,loftr,80.0,47.78761291503906,398.2301025390625,41.29667663574219,396.7273254394531,0.3525693416595459,0.9873640641248418,0.002595295275421681,6.536653160855214,6.536653160855214,-0.019185855238969655,0.9829310959795741,7.251275089982485,7.251275089982485,-2.7878444755544317e-05,-9.479378429985409e-06,1.0,1.0,0.0,0.0,0.0,1.0
d001c84a-b236-4d7d-b351-59a65730f6fd,2,3,image_0006_image_0007,loftr,80.0,55.75221252441406,398.2301025390625,48.3944206237793,396.8086242675781,0.7361649870872498,0.9873640641248418,0.002595295275421681,6.536653160855214,6.536653160855214,-0.019185855238969655,0.9829310959795741,7.251275089982485,7.251275089982485,-2.7878444755544317e-05,-9.479378429985409e-06,1.0,1.0,0.0,0.0,0.0,1.0
6d8c8ce1-68a4-44a6-b999-13d7871344a6,2,3,image_0006_image_0007,loftr,80.0,63.71681594848633,398.2301025390625,56.87076187133789,397.97222900390625,0.29415014386177063,0.9873640641248418,0.002595295275421681,6.536653160855214,6.536653160855214,-0.019185855238969655,0.9829310959795741,7.251275089982485,7.251275089982485,-2.7878444755544317e-05,-9.479378429985409e-06,1.0,1.0,0.0,0.0,0.0,1.0
346b2124-7827-4a34-b0be-2b2060579c8d,2,3,image_0006_image_0007,loftr,80.0,79.6460189819336,398.2301025390625,64.08261108398438,398.3084411621094,0.670185923576355,0.9873640641248418,0.002595295275421681,6.536653160855214,6.536653160855214,-0.019185855238969655,0.9829310959795741,7.251275089982485,7.251275089982485,-2.7878444755544317e-05,-9.479378429985409e-06,1.0,1.0,0.0,0.0,0.0,1.0
241775bc-4238-4696-bd22-764ee61449fd,2,3,image_0006_image_0007,loftr,80.0,47.78761291503906,406.1947021484375,39.53975296020508,406.0716552734375,0.625059962272644,0.9873640641248418,0.002595295275421681,6.536653160855214,6.536653160855214,-0.019185855238969655,0.9829310959795741,7.251275089982485,7.251275089982485,-2.7878444755544317e-05,-9.479378429985409e-06,1.0,1.0,0.0,0.0,0.0,1.0
29c15839-c5ab-4cfe-90fb-7afe4f8a4309,2,3,image_0006_image_0007,loftr,80.0,55.75221252441406,406.1947021484375,47.57542037963867,407.3275146484375,0.8353634476661682,0.9873640641248418,0.002595295275421681,6.536653160855214,6.536653160855214,-0.019185855238969655,0.9829310959795741,7.251275089982485,7.251275089982485,-2.7878444755544317e-05,-9.479378429985409e-06,1.0,1.0,0.0,0.0,0.0,1.0
46819bc7-ff6e-4333-9cb5-ead78208ab6d,2,3,image_0006_image_0007,loftr,80.0,71.6814193725586,406.1947021484375,55.97269058227539,405.4731750488281,0.5592477917671204,0.9873640641248418,0.002595295275421681,6.536653160855214,6.536653160855214,-0.019185855238969655,0.9829310959795741,7.251275089982485,7.251275089982485,-2.7878444755544317e-05,-9.479378429985409e-06,1.0,1.0,0.0,0.0,0.0,1.0
c90c6aad-39ca-4383-9a28-9896cdf9153a,2,3,image_0006_image_0007,loftr,80.0,79.6460189819336,406.1947021484375,65.23430633544922,404.0760803222656,0.3390152156352997,0.9873640641248418,0.002595295275421681,6.536653160855214,6.536653160855214,-0.019185855238969655,0.9829310959795741,7.251275089982485,7.251275089982485,-2.7878444755544317e-05,-9.479378429985409e-06,1.0,1.0,0.0,0.0,0.0,1.0
928e01db-a734-4311-a155-6ba2a3ce478a,2,3,image_0006_image_0007,loftr,80.0,87.6106185913086,406.1947021484375,70.57948303222656,404.2402038574219,0.4547571837902069,0.9873640641248418,0.002595295275421681,6.536653160855214,6.536653160855214,-0.019185855238969655,0.9829310959795741,7.251275089982485,7.251275089982485,-2.7878444755544317e-05,-9.479378429985409e-06,1.0,1.0,0.0,0.0,0.0,1.0
8fe663fe-18f6-4423-982b-bb78bd4f3ea5,2,3,image_0006_image_0007,loftr,80.0,111.50442504882812,406.1947021484375,134.3302001953125,381.5610046386719,0.4940466284751892,0.9873640641248418,0.002595295275421681,6.536653160855214,6.536653160855214,-0.019185855238969655,0.9829310959795741,7.251275089982485,7.251275089982485,-2.7878444755544317e-05,-9.479378429985409e-06,1.0,1.0,0.0,0.0,0.0,1.0
0324deee-06d1-49e6-8b71-a230d197ae2c,2,3,image_0006_image_0007,loftr,80.0,119.46903228759766,406.1947021484375,142.9888153076172,383.2759704589844,0.30807095766067505,0.9873640641248418,0.002595295275421681,6.536653160855214,6.536653160855214,-0.019185855238969655,0.9829310959795741,7.251275089982485,7.251275089982485,-2.7878444755544317e-05,-9.479378429985409e-06,1.0,1.0,0.0,0.0,0.0,1.0
5bb4ff40-a60f-4e29-ace9-851ab99eecfb,2,3,image_0006_image_0007,loftr,80.0,39.8230094909668,414.1593017578125,31.243453979492188,413.4745178222656,0.30618685483932495,0.9873640641248418,0.002595295275421681,6.536653160855214,6.536653160855214,-0.019185855238969655,0.9829310959795741,7.251275089982485,7.251275089982485,-2.7878444755544317e-05,-9.479378429985409e-06,1.0,1.0,0.0,0.0,0.0,1.0
dfe735f2-5074-4a9a-b080-8f3802c768d6,2,3,image_0006_image_0007,loftr,80.0,47.78761291503906,414.1593017578125,38.32173156738281,413.62921142578125,0.9284345507621765,0.9873640641248418,0.002595295275421681,6.536653160855214,6.536653160855214,-0.019185855238969655,0.9829310959795741,7.251275089982485,7.251275089982485,-2.7878444755544317e-05,-9.479378429985409e-06,1.0,1.0,0.0,0.0,0.0,1.0
5cb50192-8f15-4724-8a1e-40ca292a0e0f,2,3,image_0006_image_0007,loftr,80.0,55.75221252441406,414.1593017578125,45.98814392089844,413.0687255859375,0.861624002456665,0.9873640641248418,0.002595295275421681,6.536653160855214,6.536653160855214,-0.019185855238969655,0.9829310959795741,7.251275089982485,7.251275089982485,-2.7878444755544317e-05,-9.479378429985409e-06,1.0,1.0,0.0,0.0,0.0,1.0
958d89c8-97f4-48da-a883-918cee0079a4,2,3,image_0006_image_0007,loftr,80.0,63.71681594848633,414.1593017578125,54.43745422363281,413.70635986328125,0.30082371830940247,0.9873640641248418,0.002595295275421681,6.536653160855214,6.536653160855214,-0.019185855238969655,0.9829310959795741,7.251275089982485,7.251275089982485,-2.7878444755544317e-05,-9.479378429985409e-06,1.0,1.0,0.0,0.0,0.0,1.0
9bc30cc3-393a-470b-8210-5138a0455cfa,2,3,image_0006_image_0007,loftr,80.0,79.6460189819336,414.1593017578125,65.83612823486328,414.90374755859375,0.22720494866371155,0.9873640641248418,0.002595295275421681,6.536653160855214,6.536653160855214,-0.019185855238969655,0.9829310959795741,7.251275089982485,7.251275089982485,-2.7878444755544317e-05,-9.479378429985409e-06,1.0,1.0,0.0,0.0,0.0,1.0
2d92380a-8fdf-4561-8611-320570d47f34,2,3,image_0006_image_0007,loftr,80.0,103.53982543945312,414.1593017578125,126.24412536621094,390.4997253417969,0.3287689685821533,0.9873640641248418,0.002595295275421681,6.536653160855214,6.536653160855214,-0.019185855238969655,0.9829310959795741,7.251275089982485,7.251275089982485,-2.7878444755544317e-05,-9.479378429985409e-06,1.0,1.0,0.0,0.0,0.0,1.0
b72485e4-b48f-4e73-9151-a2acd6fd4088,2,3,image_0006_image_0007,loftr,80.0,111.50442504882812,414.1593017578125,133.82586669921875,389.94183349609375,0.7814338207244873,0.9873640641248418,0.002595295275421681,6.536653160855214,6.536653160855214,-0.019185855238969655,0.9829310959795741,7.251275089982485,7.251275089982485,-2.7878444755544317e-05,-9.479378429985409e-06,1.0,1.0,0.0,0.0,0.0,1.0
f8f29afd-43e0-45a3-ab87-e0962fb6ee45,2,3,image_0006_image_0007,loftr,80.0,47.78761291503906,422.1239013671875,39.38247299194336,423.0625,0.5163258910179138,0.9873640641248418,0.002595295275421681,6.536653160855214,6.536653160855214,-0.019185855238969655,0.9829310959795741,7.251275089982485,7.251275089982485,-2.7878444755544317e-05,-9.479378429985409e-06,1.0,1.0,0.0,0.0,0.0,1.0
660a9911-e232-4e7d-a4e2-3fa1aaa09f9b,2,3,image_0006_image_0007,loftr,80.0,55.75221252441406,422.1239013671875,48.47277069091797,422.399169921875,0.8895401954650879,0.9873640641248418,0.002595295275421681,6.536653160855214,6.536653160855214,-0.019185855238969655,0.9829310959795741,7.251275089982485,7.251275089982485,-2.7878444755544317e-05,-9.479378429985409e-06,1.0,1.0,0.0,0.0,0.0,1.0
